544,1634.33,-1165.28,664.211
545,1637.11,-1164.46,663.742
546,1640.26,-1165.84,664.528
547,1643.11,-1167.12,665.259
548,1646.18,-1163.99,663.474
549,1649.02,-1164.51,663.772
550,1652.31,-1163.56,663.228
551,1655.11,-1164.35,663.68
552,1658.2,-1169.46,666.594
553,1661.27,-1167.88,665.69
554,1664.15,-1164.28,663.638
555,1667.13,-1163.91,663.431
556,1670.17,-1164.7,663.879
557,1673.06,-1164.02,663.492
558,1676.18,-1167.25,665.332
559,1679.18,-1165.38,664.266
560,1682.06,-1162.25,662.481
561,1685.19,-1166.92,665.143
562,1687.99,-1165.75,664.479
563,1691.31,-1164.57,663.808
564,1694.28,-1166.85,665.107
565,1697.26,-1165.84,664.529
566,1700.07,-1167.61,665.538
567,1703.21,-1165.91,664.567
568,1706.24,-1166.25,664.765
569,1709.28,-1166.21,664.737
570,1712.28,-1164.93,664.008
571,1715.3,-1165.02,664.062
572,1718.14,-1166.68,665.009
573,1721.02,-1164.35,663.68
574,1724.29,-1168.66,666.135
575,1727.03,-1166.74,665.044
576,1730.11,-1166.39,664.845
577,1733.19,-1165.66,664.426
578,1736.09,-1166.96,665.168
579,1739.29,-1165.59,664.389
580,1742.2,-1163.47,663.181
581,1745.02,-1166.06,664.652
582,1748.08,-1165.85,664.535
583,1751.07,-1165.17,664.149
584,1754.03,-1166.04,664.645
585,1757.06,-1165.02,664.064
586,1760.15,-1163.77,663.35
587,1763.28,-1164.06,663.511
588,1766.04,-1165.55,664.364
589,1769.33,-1165.99,664.612
590,1772.07,-1167.33,665.38
591,1775.15,-1164.06,663.512
592,1778.12,-1166.13,664.696
593,1781.29,-1164.29,663.648
594,1784.08,-1165.63,664.408
595,1787.31,-1167.88,665.692
596,1790.12,-1164.88,663.981
597,1793.06,-1165.98,664.607
598,1795.98,-1165.55,664.363
599,1799.33,-1167.74,665.609
600,1802.28,-1166.58,664.952
601,1805.25,-1165.86,664.54
602,1808.22,-1166.31,664.799
603,1811.09,-1166.34,664.812
604,1814.18,-1166.58,664.95
605,1817.31,-1165.35,664.249
606,1820.13,-1166.77,665.059
607,1823.15,-1166.04,664.646
608,1826.06,-1163.08,662.956
609,1829.24,-1168.56,666.082
610,1832.12,-1167.35,665.389
611,1835.04,-1165.98,664.611
612,1838.07,-1168.35,665.962
613,1841.28,-1162.53,662.641
614,1844.15,-1162.95,662.881
615,1847.08,-1167.41,665.426
616,1850.32,-1167,665.192
617,1853.31,-1163.64,663.275
618,1856.22,-1166.53,664.924
619,1859.02,-1167.31,665.367
620,1862.29,-1165.29,664.213
621,1865.17,-1168.16,665.85
622,1867.99,-1164.61,663.83
623,1871.15,-1165.88,664.55
624,1874.32,-1161.96,662.319
625,1877.24,-1166.42,664.857
626,1880.29,-1166.27,664.777
627,1882.99,-1163.61,663.257
628,1886.29,-1164.26,663.626
629,1889.14,-1166.61,664.967
630,1892.18,-1166.58,664.952
631,1895.29,-1164.39,663.7
632,1898.16,-1163.13,662.987
633,1901.05,-1161.56,662.088
634,1904.24,-1167.54,665.497
635,1907.22,-1163.08,662.958
636,1910.11,-1166.17,664.714
637,1913.32,-1168.1,665.815
638,1916.32,-1166.51,664.911
639,1919.32,-1163.27,663.064
